Flow ID,Source IP,Destination IP,Timestamp,Label,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean
FLOW_19,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,12.358594368127653,10.135036962820218,14.121495849763974,13.510681684886409,9.502071703041853,11.94314190190871,11.290751899170296,12.737263115064698,8.070153078839791,11.372102919996879,12.116848973699176,6.482521027153771,7.63348297466845,5.921535644479799,9.461186331110884,11.435084511591924,13.004714104192056,10.148189560839551,13.257231091142584,7.239797083570217,6.593235121289691,9.888904602206763
FLOW_20,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,10.768130897878615,9.934610503811815,5.865115799920247,9.821759920974424,7.391060998990294,11.339345097660077,10.733196492193697,8.120240427345289,8.972266165326612,7.881572956222097,9.874641805453656,11.910284641002477,8.028547907328912,11.008093031035688,8.939484763255118,8.414254335475311,9.785939280090885,7.929515355161252,8.892701389305635,7.6042442148223035,13.929450265832779,10.070527103943457
FLOW_21,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,8.600548984014829,10.427959821468445,9.77534390061834,9.558060800933553,11.22833340008685,11.51501542009461,8.938997704778945,8.84836351871064,9.449896605696711,5.39615767052883,6.9696178756028955,12.733748534889049,13.289935427002568,9.501927920887244,11.153113926111534,10.622500309087073,16.157761616910477,12.239149822869154,9.744164817038467,8.088919118799149,6.787107359484855,10.406927271734446
FLOW_22,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,8.487298509431394,7.155492580804651,8.706854231514948,7.8369039927712105,13.37428327014513,11.763279513898901,9.984054717366766,12.959888277780053,10.154736615295237,8.277431597343472,13.046248154539315,11.077820087369318,7.925507691347088,9.619322643832783,8.248763493230486,7.234400538071328,11.852355095063283,13.818833280940261,7.202864852361717,11.125938473381142,8.698714861756347,9.025749232470607
FLOW_23,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,8.815212151522262,8.272018460640368,10.097043255889654,8.338099767177924,10.540913651559677,9.899523781101726,9.52210390626718,8.184872675916804,8.846457338863335,11.510782451651512,11.001834375248762,8.044889510402898,10.19866461085845,11.502774246743577,6.6611894377572565,11.08672038475987,8.674752482108307,11.141197337186318,8.473481686914965,6.390235798670962,6.744915124233675,10.096169893322765
FLOW_24,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,10.519445003442964,8.191366749791182,11.277184917554749,6.67695987546208,9.867840402705367,7.577967600475087,8.696327784395681,10.094797342632829,8.279173269432095,9.23088891154035,12.012585618428881,8.846216260953703,11.671384224130284,7.740586290684764,11.059608355830566,12.8831372413158,5.056710999745421,8.406209489059046,11.15414425436108,9.593909227914015,10.742291746742618,8.79202962656836
FLOW_25,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,10.1731795749458,9.68864552921584,12.335564123319614,10.508841686602427,10.675205324150404,9.176246067755065,9.024787551855013,9.134883624360759,10.788904284756594,9.158031038359475,10.579549713792826,14.150801597290878,11.742249406863385,9.347952935664317,12.402427844327889,9.183849253956897,5.923750929644292,7.983827378165191,6.258416157948289,9.296973031917382,10.036836758379103,13.352874624550566
FLOW_26,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,10.653854747528325,9.561798942382271,11.658811162366979,5.57772938198423,10.471229116217131,11.541730387773933,7.0428275084403165,12.287508086413858,10.676992814988829,9.169424172198397,11.26556373221257,14.541385715608792,10.363732510116991,10.496441172600672,9.081278200919511,8.300311261070416,11.66067163308849,8.287832348182265,10.143132474438785,9.044685106469768,10.957959651492784,10.667324210573897
FLOW_27,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,12.075079888515798,8.979967202290506,9.460250129413257,8.042472568435386,9.111413479847776,10.754600986089704,11.513977233290703,8.155669351644748,11.73921184021132,12.711275717609901,10.826869806447402,13.753591625116131,8.452421601792853,7.510690593377166,6.442559502191443,12.992088622978367,11.308731312708115,9.88883065817909,10.55993725263964,7.7490219054032465,14.891503959233653,10.258442363950454
FLOW_28,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,10.218789589209786,11.451533247797384,10.962018463473427,10.447768048558263,8.419051089109375,10.942936714271992,13.764048992950068,12.690840092309955,13.186373253278795,8.97756864713763,8.020790359482838,9.748426159800704,10.11144982457739,12.188383036941897,6.615070740570362,13.059100638921228,9.683984202842021,9.14623786010516,7.975791249479665,6.690286656268461,11.64634116792383,10.146635934376807
FLOW_29,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,7.420078200517892,7.409842455872768,9.328430601419743,13.338043050578786,9.48081729727279,6.993714093763788,9.50851387182811,9.45455286050466,4.606226714116857,9.891410266964376,9.538130939582643,11.392412729626837,13.69791218989069,12.253130059095515,9.462222618890339,7.786948182516659,15.14671960649972,10.118436868028976,10.027858583825893,9.951749825779993,10.39616952153571,9.711279176152114
FLOW_30,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,8.852675986239527,8.906282117519215,9.934493459568003,8.91315045773247,8.57430843464567,10.212860455383794,9.49004556515829,13.007985977165378,4.698060383213976,12.183013703844924,12.492170384995259,5.853219535183701,9.314624811839302,9.257118268008417,7.184976610564357,8.44436662481825,7.7788483090683425,13.504540886847245,11.871356786294923,12.543110189988317,11.443344128086471,7.741896457565542
FLOW_31,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,8.950959467440452,10.978749122455836,7.555744382216109,11.425996860344776,9.51934920368373,9.250358384900805,11.421919936406983,10.88852662297208,9.27806766836184,12.318659606728495,7.837873344800205,11.231871213888528,11.186202515936767,9.380907121372019,10.652266044484236,7.497772847229394,11.848054038413801,9.630195727114021,8.95455395896192,12.098018451673779,8.59131261891448,7.183077407272881
FLOW_32,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,6.8867416529521925,11.21201990269128,7.439141295007434,13.50958836396873,5.836141184232556,13.392912736580076,10.422034934405238,9.806573776259215,8.910161826382101,10.798272228704143,9.924730595150303,12.206603764033042,10.228455297324079,10.300603522923755,9.272775575572288,9.886108752557865,10.615603537784118,6.579663214686748,7.303629155788574,11.48652818804543,10.341730876255884,9.632033327294641
FLOW_33,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,10.036867866130786,10.695163410723342,8.920480639381276,8.443390549195374,10.391690510195364,8.043254444769936,10.816505511428943,6.594832791524319,12.058311274651288,10.945194964826086,10.51205946862775,11.965381967891028,13.330948888925153,12.028740130036262,6.318251537336709,7.4408460665285965,8.750362844608642,10.052182100421668,11.035318040938247,8.548512373693068,10.373533528954157,8.489234135293355
FLOW_34,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,8.776964394016103,7.186677806303555,8.153533507778192,7.296630788767333,8.048253494045335,12.10728359321568,8.101202222336115,15.26476412967478,10.986635801761778,10.369672247389747,8.283284439637573,11.400619758817983,8.848724347524453,10.244019629290722,15.12016907653759,9.8078802005507,12.298546652571352,8.593647149748225,9.930023019006077,13.54160127127102,8.746065884424466,13.624897115993857
FLOW_35,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,11.415503870910952,8.875066448211465,11.264815478111043,11.94510889925346,11.243619924434393,6.859550560219088,8.545725648350263,9.50496272889699,9.851133141799908,11.241344195101355,10.355402001866508,7.3293112825797975,10.760395702011927,11.221171490567647,11.119580895862079,12.161561451109243,11.667844309097807,10.918360158456874,9.859668577082706,6.678078132968017,10.859236438265171,10.415375374326223
FLOW_36,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,10.543157674390747,7.446502848359382,7.837886919183475,12.106305706665808,9.92088969228669,11.363001394745249,10.056636752260923,10.059512278991491,11.876567611951995,8.967910543565253,10.192241553881967,9.075449422589916,9.131007545135368,9.381655753062722,10.444267543267426,9.042502756673045,12.511512251147042,8.210785395560992,9.626256711677282,9.12053788345165,12.893955768707466,10.39310955302315
FLOW_37,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,12.06368907893727,7.028879253926056,10.534100531738517,11.779261591246874,10.16456797855085,12.130960750130702,8.965423099799256,12.81869488037116,14.5977962472385,9.274322879120682,9.108994957198457,12.906768954235401,13.159144291461425,8.954279945693463,9.159626365808286,9.436430782278986,7.3110989779314455,8.162696107031604,7.991718466495865,8.464404869791743,9.930630225226437,10.468429465073042
FLOW_38,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,13.101000985628154,8.003291918522418,11.968644796953168,9.572022311548983,9.901072580695134,11.349638984333208,7.754555956875403,10.764819492368101,10.332904416426112,10.984902528016299,10.578337287815636,14.91060027982179,8.724520031497368,8.938006089996364,8.753718947150471,8.88904576167949,8.725225745386965,12.378033062215103,12.84100849597971,8.858507412501048,8.335288853791543,10.942831112772808
FLOW_39,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,8.895553911438057,11.265863635511021,10.405846041702599,6.968511770005536,13.095010402660122,13.591755346191043,8.774422619031228,9.224596880128031,10.57173078144981,10.668913579974049,11.31708854534566,14.0204090775327,9.6461055450119,8.403405510923093,7.241361543970946,8.538139920116162,9.933746054252406,13.589115727035576,8.964777401927657,10.447575903277796,9.967154207854495,12.376786546896168
FLOW_40,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,15.053864851747242,8.938262454159359,9.021121114963556,12.088321754138144,11.363782979252623,13.693414651472068,11.167856370651927,9.28141581842588,11.181309661384619,12.217407161165816,11.640964362394728,11.014548062214596,12.133349379178307,12.338591180891346,12.764317982075054,11.297419775179286,9.665763839366292,10.293427372866645,12.413017933016715,8.366128658025527,10.737346617745802,9.213322375345278
FLOW_41,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,10.057489645869635,12.556903725214598,10.382198136039806,10.092873096312298,7.280287718040162,11.492507132054442,11.29096836228215,14.32650944661092,9.384443530093998,10.438300655327877,10.498767367421511,13.15490655952695,9.809408935226095,10.558043051540679,11.215793019433079,10.373218246312716,9.107132770898943,10.388179985796615,12.147263499719545,7.9469694011778795,10.265939348293752,8.599758370121654
FLOW_42,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,12.390093257849685,6.95362619043245,8.882156305456823,10.754423750129043,13.13104805846868,9.868499477854025,8.889600946613603,13.76231413888118,7.1039721991675115,5.602388086759836,10.880028900106664,8.995891551294777,7.9575343657385735,11.416712894598707,10.487601427542398,8.871842738526544,7.439391202658211,11.74491465656029,11.300402355917322,9.801648272441234,13.693273992095332,7.859830467347695
FLOW_43,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,6.948949658150522,8.616183860237511,9.908827967289005,10.486678898645383,9.51752788428734,10.704110793028594,7.496921151619112,12.88752920814652,9.835697643214862,12.234591663176255,10.685450692755408,10.913506438307568,11.139534560464408,10.89541712003463,11.285445519735088,12.658305060264862,10.39304233940294,11.418007515177024,9.820528611425546,12.880234430898945,8.64721539588146,13.60188086582163
FLOW_44,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,9.919684098711313,7.138449795763904,10.256208829821578,8.637896685050238,11.681287097977448,8.694752041395219,9.10763313357044,6.220918538108938,9.095387361501846,5.152241346742087,6.832194353028553,11.520829312288594,11.571600317301664,10.85091512356993,8.066047713741574,9.904577287716041,9.992794921818863,7.6832706216149145,13.006796603534301,11.754724581151343,9.558071652340672,10.053771677989062
FLOW_45,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,10.416765615895105,5.916530263151419,9.505645234958806,8.636031504004404,7.996759980210169,9.43779941422809,13.595373053699046,11.28168572253402,8.857642020434406,11.145165562712318,12.798710873172004,11.849267365825538,10.119260739840348,8.706126444588852,11.39644662722718,10.7869707708435,11.790386440055464,11.270343603363939,12.09910543063867,8.929529576878863,12.634788131268651,10.3951992093848
FLOW_46,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,14.150521745250531,8.621624363820864,13.4719276063305,10.395821566925296,8.697163992771102,9.032228331891357,9.35930538361136,10.848331892803833,11.045670976071,8.852599992122842,9.951290815478034,14.284540717223727,13.455086340201422,10.872647339348065,10.0760069563364,10.240062653436523,11.227035945460834,7.954414869603189,9.48524692515331,6.662831852244821,10.798446245210558,11.294391879405483
FLOW_47,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,9.033627075401252,13.147973526580065,7.548468673995318,7.07125023958036,10.448903637119944,12.094196605224308,13.367855382915737,9.08223147426212,12.157361666862592,9.922983060998586,9.65474540011836,11.767319874973344,11.30464575682684,6.847215686031501,12.953080699451792,12.760182708294902,8.748874596980942,10.791607066874818,10.988060372565478,10.521347531647814,8.89938969230916,8.656753264123896
FLOW_48,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,9.94889185801711,12.345458038518728,11.087200309188864,9.258771335827788,11.543397421296689,4.302914758739849,12.297531400744207,6.5205724424438,9.275118117193736,7.760660210747712,7.410637048558188,12.32165357475704,9.064597597376217,10.69300776346143,9.906158842241632,10.954081654446243,10.153643782120511,7.434015551622861,11.99253363889428,9.012486833677375,6.886836202680498,9.143769678068175
FLOW_49,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,13.00151958126862,11.700443484226986,9.302695731184281,9.301484591363142,9.356729897565234,14.153495967121682,10.763870904463106,10.86008329438214,12.060566908063684,10.477578318053027,9.481915708358594,9.607300301830044,9.856797481171872,9.925555526980316,11.45525908727396,10.103891771614599,11.46528015443116,9.838566839782835,10.15727038063218,6.003598630935785,11.832655349404963,10.692976951795986
FLOW_50,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,11.996020219719304,4.207489243612621,14.176749409561456,9.720820743689652,12.216365633475032,7.920188145748938,11.22554781012514,7.893168873652687,8.75246207860839,13.828062707733572,9.618635198473307,10.434865746359446,11.740135461377509,10.99136377594521,10.300837810287153,10.729922004932451,14.80683117047655,9.884762405932829,10.402198093429934,12.101308792015224,12.211051865915968,12.374060611120761
FLOW_51,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,11.27746044405837,7.713990174539033,13.266863064602191,7.707309213962624,10.605270930478067,8.491448299961284,9.871723306814015,10.65752482060696,10.642714430900547,10.84384150847057,13.227422538117294,10.907068603027959,9.511686729418702,11.928174336576715,12.37894097784928,7.544784369726015,11.194800139699716,11.402345484621797,9.404872993280016,12.75141362662324,9.699888825934947,10.251152906943085
FLOW_52,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,9.65385635143226,10.031158095162935,7.807449826209597,7.119898234811411,13.189010126449944,8.306077303363345,8.017215301087386,5.69321977279257,8.722076504620995,7.353820413185003,13.284030320272738,12.01963417868527,8.623699309644552,14.504871610688618,11.963530973983188,9.350337232982755,5.001188570252854,14.581885145181484,7.220855066472808,6.709202506086216,12.045140864019281,14.879504812678546
FLOW_53,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,12.768545637021036,11.12781824010472,11.189508683330573,11.706831117560615,11.51785717957353,10.562382847938752,10.208402207903752,9.874813744200955,8.492070822266648,9.438649846266452,6.614086371609229,9.8033207464105,8.022817785698166,7.792821365568458,10.359788302306956,12.784004572689199,11.836633212004626,6.8589987927536455,8.020743726859324,11.881542375976432,8.035025212923381,9.550733700005951
FLOW_54,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,11.100104198049104,8.06331109027273,10.21075101229192,7.331949010163591,8.797264712097572,10.639563868285073,6.814012532936662,10.880949475920797,9.960724402146637,11.104979908834295,10.447828268129323,12.728280859947688,10.250449005295815,9.141188917749494,10.244595006064568,11.086596058072775,10.09772014065141,10.081183382407765,8.59601662438649,8.674198164898105,7.194789456400613,13.499153486373878
FLOW_55,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,7.512273529217429,8.614189604408185,8.563185468861604,11.789848753888883,9.410100643415944,12.495484145347469,8.653018751512263,10.557988324447605,8.329305893480486,14.290298255546777,7.624803161940974,10.619641420454055,11.267553761864196,10.827598194902997,9.629424682244583,9.740358600533147,10.08762294395822,9.705995996743022,11.92775823358982,14.421046003182703,8.885016429984333,7.260394040841844
FLOW_56,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,9.82343590329749,15.159418675308636,8.392650864060538,13.278233610888135,13.355401628152881,8.892823516584011,11.137966158370551,13.256793246257075,9.241744518025026,9.592839279795276,8.836638172102713,7.970486538614266,8.701444909867986,7.552119466475487,10.068166936518452,8.460053537882716,10.467571823581496,6.888208707592746,10.661760464428914,11.667057923217849,6.012528714857089,10.748113139695144
FLOW_57,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,12.455337984946585,7.580717962617589,13.345144773675408,10.83803801873209,8.589976288483182,9.888461844684588,11.116653825043445,10.152010782824822,11.077511984892737,8.158652813841268,10.338721648072156,7.17257100619004,9.777547877302599,8.19218471707042,8.528940114820466,12.472186350420875,12.182620241188538,11.218276241814355,7.815374470654842,9.367183100610395,12.426195399958367,10.28343382727981
FLOW_58,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,14.63865907996339,10.786635678788743,10.384098232980064,9.381767071594997,10.267081809564564,9.695060327238913,11.416217353377181,11.913404633589169,8.4280210789841,7.337534092884444,6.327589253793407,11.015982653825088,7.793266787652253,5.694218814095034,10.777157209061928,14.985999034865582,9.987858176920213,11.676981548903283,10.16365871709513,9.802220693617715,11.838152965975537,9.419450911622697
FLOW_59,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,10.534784628143806,10.643395612392027,8.663819092713902,11.984084699073046,9.650080486609182,8.48850968101431,11.073019687140807,8.203064036417926,10.056362314738257,9.981762006711593,12.171791131663156,10.949396465759905,9.949946082509712,11.635532598400575,12.780415098034627,11.115620612703724,10.02070523968676,7.376327535299681,7.869772673849255,9.389550591290664,8.780975595681433,9.626057394029107
FLOW_60,192.168.1.10,192.168.1.50,2026-07-27 09:00:00,BENIGN,10.113299849794215,11.059385508713461,9.859002443881817,10.973003287652404,10.12894882962024,6.049066867292257,8.121329212362491,9.71182488855677,7.580610514317785,11.199857459992408,13.061501664687395,12.437523703394634,9.573114258139585,12.981452273699905,10.297334914404223,9.325828057763921,8.77319467291812,9.395060627023744,9.223646362917542,10.340832444750976,10.32114796209973,10.006092040306829
