Flow ID,Source IP,Destination IP,Timestamp,Label,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean
FLOW_WED_10,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,9.838687892201788,10.701492283019196,8.380176616693532,6.962844664522883,8.905312789576406,9.496860997502711,11.980338789790723,6.42539803845167,10.832942720853904,9.20813621092682,10.821789151847488,13.301445396982452,8.253184964229884,12.262855488790017,10.923425616424945,9.190988907266744,11.145317862204738,11.54742149327852,8.403482471823285,7.511498814560801,7.655249183261389,9.113190005060236
FLOW_WED_11,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,8.898797806355365,8.752151751475601,10.271621882807818,9.248690780869248,9.940938070014935,11.560619407832275,8.970438236924087,10.912907236668447,13.025994269946423,7.734176950978803,12.586472183719287,8.091111360064385,8.448060192289812,6.9258865207661735,8.852289380664407,10.695360067377905,11.382642582592752,11.865318423539668,5.788207063438112,6.604148870283929,10.538109040739032,11.011823468360099
FLOW_WED_12,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,9.212439801115035,11.70328914149778,8.153891992664892,8.643041372807545,10.609227635531743,10.025253295706152,9.839800267808574,11.535707960065864,9.719402931145659,12.002954026924577,11.339327906209506,10.168302104414337,9.533232641170157,10.012823808335588,7.771516489975379,9.459527852020054,7.802439603600726,10.883980645272484,7.265675354457031,6.978718240916188,9.870308452041101,11.259030487113053
FLOW_WED_13,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,14.562637910414198,9.479641485005956,14.933049174670067,10.337659431012133,7.567056621097953,10.066759438043638,11.404720781624585,10.030945492685595,8.830413008963738,10.52874565245785,11.255173765865578,8.600911423998625,9.880106246420066,7.998746177971823,10.725188876653881,8.126093780923668,10.467924179264381,12.274994181672813,11.34602862929336,9.498957124824067,7.378310281337321,10.041771060314305
FLOW_WED_14,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,12.831902449460493,11.618376381183198,10.208041483086985,7.748261657045305,10.815880450271543,10.581774964644433,7.896728218872024,9.855385586561388,6.27791416864919,6.304228860635273,7.755940716568402,10.114536879752219,8.266487149343138,12.102312332018283,8.481977997115537,9.243089438757188,12.18612911473382,9.092186060561243,10.03029910914086,11.965646564469823,13.859015991012992,11.786091040468293
FLOW_WED_15,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,14.847555722901511,11.550388895743504,11.650448214348128,9.766408672021546,8.09701501494694,12.27543585723853,8.914614454420304,6.000685949651625,13.05382139910795,9.64297502842327,10.70117200078354,7.805432362354686,11.7315115642285,9.474710341026984,10.359266534627038,11.244995758074133,9.891866911729636,8.578165644762946,10.027381117148904,9.265651305863548,4.636025431384393,10.091867497776471
FLOW_WED_16,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,7.520083842757444,10.605878911130945,10.774726469573599,12.786546246066107,10.100909525297396,12.573225653795454,12.234734964100928,9.750596727380458,8.623552879137003,9.722035550963696,8.67265510127322,10.15062478673124,8.414937130852309,10.688558106301612,6.738310375627076,10.75881795484402,11.382963339215264,11.149177608932519,4.79428677441559,10.43751132620899,10.842577562342242,15.731575367333889
FLOW_WED_17,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,5.600616019585037,14.356318148458463,11.76255370145085,8.264824178721577,9.385883669047558,6.8125181037287845,12.720691844997464,10.292028729418194,7.273003397695019,9.260547146499627,11.431515371673344,11.119068020452486,11.134344527613369,10.25476149964608,5.434026749116958,14.898523971869805,9.30625879372592,10.69339154019849,13.324481824241419,10.463065123561606,12.940088483272648,12.312821972852293
FLOW_WED_18,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,8.846909771598675,10.67185269029011,9.72195432554996,6.680899000543318,8.037713966328198,12.218030107581939,11.335605846002675,11.951824636292207,9.6246671732926,10.35916569897133,10.890053858219005,9.445929348265853,10.811862093348186,5.808655469485063,10.134479096458664,9.086124799009895,11.047648161141598,13.435819502654574,11.156278124926876,11.290595194781945,14.385375110202444,9.368662153928367
FLOW_WED_19,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,12.592591306441566,6.992792878054493,8.721483031260483,10.494621022493627,10.95267197310862,12.217124124780499,7.768159137742124,8.591859193060259,13.195296723597732,11.68149519352088,11.225668533058215,10.00785883259297,9.904032272009907,11.777916386551112,11.660278603610305,10.207442221942198,7.450317025123704,7.332795075650287,11.635739841195338,10.811798226327664,9.437738729959964,7.034819924555437
FLOW_WED_20,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,8.491474438704978,12.19192048893418,9.675075863207615,9.132374720415296,12.141840894765735,9.029826756249967,12.63705458161927,15.371034383644474,12.550259788384814,14.10127644565377,11.270777335588981,10.571525253072734,9.97348957066716,12.131519703812923,7.464805360713707,12.199495312569493,9.22962708080413,11.331086046445908,10.398514825057838,11.44916137531205,11.627806067788908,10.608976444240938
FLOW_WED_21,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,8.864502041298955,9.472512190157065,9.367791060228127,10.328512718914787,5.810705583369461,10.916831558284708,7.2437309019982,8.853690078450843,11.25750258446897,13.486225321875924,9.724151660266179,10.863937146928247,7.733459195939803,9.284794246687559,8.391567068490549,10.443408445737596,7.8846490173686385,12.311908517993565,8.616336115185112,9.51791794264496,8.5289602528278,7.468113846348711
FLOW_WED_22,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,12.018359460935269,9.81274121042168,11.145591962925387,9.874326084466022,11.774561972991735,9.487898397562896,9.340899514857991,8.282000337888931,10.52432534945681,9.257843682325309,8.974078089261896,6.598977809291157,9.158967960975673,10.803747952199602,9.731930333871073,11.130113554461312,7.928086248606059,8.863699088632403,10.768630081211823,9.948053080037768,4.001292318720882,8.87021118095135
FLOW_WED_23,172.16.0.1,192.168.1.50,2026-07-27 10:00:00,DoS GoldenEye,42.17480495078934,85.95557027230947,50.36774915235923,66.02204807069914,66.28283003529627,35.01556585183947,37.4040382764714,73.16691159175059,24.346408642816165,47.598328868268595,60.4574954196833,57.14952893187033,44.04813553626001,43.41821012947656,31.11290651943831,36.20203906001016,74.46030132419615,53.05406979953798,40.78390951186753,59.27056769388205,43.11249714531941,33.60721156000642
FLOW_WED_24,172.16.0.1,192.168.1.50,2026-07-27 10:00:00,DoS Slowloris,31.819355449962856,55.41262393702432,64.39790454440559,59.174251772847924,43.97955223282578,44.28130465364863,37.30020875350249,54.60185685373126,57.78197982844253,66.85016805776901,28.68450955711758,104.88543116355214,33.11686583267004,35.3329030929073,47.615780730036256,50.001493647510756,59.29130649841677,59.65444570316866,59.769176295121454,72.44765909098152,64.90662471015652,30.71161192984811
FLOW_WED_25,172.16.0.1,192.168.1.50,2026-07-27 10:00:00,DoS GoldenEye,87.77903084336796,46.323783213673934,48.493618329520245,70.05491875471535,53.37327057635065,48.519151528340714,47.99662106574505,52.90975822832376,64.62161939629755,70.1802084607729,65.47305753050745,57.00319585256389,53.1614162525088,80.57238055202677,42.88302630521901,60.4735184245193,67.61319821138346,65.66460041600948,38.56409871237937,92.226864131752,75.05810520580327,65.8997285002618
FLOW_WED_26,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,9.785056793678105,6.373645503949965,9.201092104396949,9.776416750657178,11.908976686232075,10.557816397582126,10.068121241857883,11.6478314951211,11.548614632824982,11.938455977539022,8.297882759501217,11.941416336470436,12.604004801431763,15.343672152953834,10.992446985430913,12.18100562021822,10.919391573627353,11.265340149679579,12.183425746763614,6.763215968519074,10.588492328915365,10.652249213667071
FLOW_WED_27,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,12.90037139862059,8.96500090481538,10.63033394719128,7.18185119210432,13.609431590330331,12.292050423919667,8.832390534559805,9.29420212448337,12.418525909621584,10.351846693416663,11.265583357686426,8.027589173817828,11.153824190183542,9.702828414771922,10.597698065555862,9.204976713384644,9.578051733262175,10.207754638554466,8.829733142898528,14.536607841480901,7.890433276342417,10.999708507391526
FLOW_WED_28,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,9.225167374036968,14.211682782985331,12.601007693004851,9.656097571688937,8.430970352644549,9.169230154717269,14.067398736536134,10.180424152893517,12.107831806461132,10.481334011566249,10.643753053891489,11.188820268161164,9.760283863482208,9.489209927529618,13.164068142082638,9.567016269660611,11.051643486282478,12.153220690008109,11.143277318203621,11.523372354377571,6.7389858451081786,10.468978227639724
FLOW_WED_29,172.16.0.1,192.168.1.50,2026-07-27 10:00:00,DoS Slowhttptest,50.10349866177467,59.3400000422292,50.70500064408819,59.16748828811989,42.40929916479328,40.30878114678999,54.86211583932047,64.59161330675904,69.84954589431814,44.324202425371766,63.36693600006692,55.08807765689412,50.953070466209056,52.96779961054492,49.544924739268204,57.23335476446218,24.57353907406431,27.18691087241925,39.431805193358876,61.732340358328,56.17214012270803,52.02059218073177
FLOW_WED_30,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,8.832640823462336,11.159868435478055,10.855129716748115,11.133731519769935,11.89168576369864,9.751573679374877,8.14668035236109,8.896911060653247,9.223286657952956,14.26683415202752,7.190153081462807,8.289372387800249,8.306588498125498,13.149207939283553,10.510248817297745,7.804206421312832,10.17262971881593,9.362508593587005,9.208112773479419,11.22303484415204,9.12413308265575,11.21032696504331
FLOW_WED_31,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,9.373393217303287,10.310619977624048,9.891955755548219,8.87242885338298,9.992424234358033,8.937222401710446,7.577814696852652,11.331703658560325,9.888859417838374,10.147907321561123,10.493820910978933,9.686172310541869,10.594366660413355,13.892562694931907,12.273912705443035,8.564681060131754,6.48103507195522,11.966577850715536,10.964327092848993,11.067079558466855,8.862178152680059,8.7789084558657
FLOW_WED_32,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,11.020200626497955,13.647191608966425,11.939384912414264,10.752473440325273,9.96500331050657,9.75953405275454,11.629654122583567,10.025290468939469,11.071542746834227,8.561997835780755,10.06745009446495,10.108326501432662,10.944649409661116,7.389880421948564,11.102754402602722,10.171697042398572,6.8108824199768225,12.273910684556517,7.811516297684626,9.379979227719936,6.005863140634208,11.405097624993532
FLOW_WED_33,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,11.779701881425643,10.149730273990015,11.160468303485297,9.421022975761865,10.660314011183285,11.905036646062605,9.046182774329962,10.768539377376868,12.508739040156554,8.261536066617074,8.68516610467367,8.579895240045259,9.55819708400309,7.092919170787828,10.206868722713182,13.517557438036564,10.253697388962902,14.17651403495045,6.911026049727924,7.610614373749929,6.6386650429307625,4.816419639539382
FLOW_WED_34,172.16.0.1,192.168.1.50,2026-07-27 10:00:00,DoS Slowloris,64.08295701170911,63.52024676405363,48.76846114964432,45.39713655327843,69.09661347546322,46.204550654638226,50.52381858902269,47.41724349576386,58.09936976844136,63.37291963682621,65.9649132747386,45.44371592955055,52.73239785904015,54.97048867098968,71.96303920493196,23.20773479457743,50.17168179331977,40.35397011516074,42.0120718832803,37.24265400964079,58.086819267093446,13.238946085910882
FLOW_WED_35,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,5.399291370583015,9.41462587264536,11.513800726064039,6.973954732004756,7.295278154956117,10.62755758326551,4.687282599569757,9.85650896302207,9.01194160474096,12.876946190745203,13.190839567338761,10.652525182662263,8.587071792106718,10.150926092408868,11.742942974802073,11.391478814452823,5.2765361637014605,7.046364680050473,11.49779815760014,7.422597581049546,10.662754814639708,11.623176063224857
FLOW_WED_36,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,9.056246481554298,11.162929337791716,7.36083035957944,5.9656196615878745,8.776981591815991,10.159790092424425,8.376742816092039,10.348760797165086,10.117054823903615,6.279779558885492,8.920641632200866,11.882075644756272,10.973028832008065,8.607091709015956,11.23780466543089,13.510348459349814,9.151085691717364,11.48287086320728,11.16720664452106,9.04523128746136,7.734404397481869,13.301333058827048
FLOW_WED_37,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,9.571773997459962,10.449308978735077,10.316373926288097,11.054395536143776,8.91227848166816,12.454175017972064,13.013504415025793,11.047490091082356,8.959244862916817,4.403537263426962,8.64824131049694,10.254131696100076,11.258965070529594,9.275483973885091,9.769455026449615,13.363067528468882,7.785667269651828,6.6497964081672105,5.188004617804618,11.893289791948153,7.30572803272329,9.276131469025724
FLOW_WED_38,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,7.598079195738929,10.109962945638937,7.51885613511503,10.903193933378745,14.827853861124874,9.262602653954948,6.113946361921876,9.094208703034734,10.979923400345477,10.780041946525856,11.676876292894047,8.812410938759948,9.439931857077308,5.096108559167947,11.228102630134515,7.379660991651329,10.400118257185731,8.25752054214582,9.826265521612534,11.916854732655233,9.125631499741678,8.520683471605933
FLOW_WED_39,172.16.0.1,192.168.1.50,2026-07-27 10:00:00,DoS Hulk,50.85798779788694,87.50881862185207,43.87154110529279,38.65413668629324,49.64438453653094,24.018674553241656,26.98014869161113,30.722754462026273,36.26744728784796,96.86580766400317,34.97792770072945,48.655240370155894,39.58301788798664,50.92743518958517,72.69761662346609,71.39421461970764,40.73801118544988,43.919701155148175,59.37938146977167,60.34693042520333,48.82670980328893,59.74650214912678
FLOW_WED_40,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,8.181309554279508,8.877497699373638,8.261566165926762,9.29815191620739,9.290208908597362,11.724590111789995,8.528220853067518,10.160549532179196,8.14976838082715,8.532536863579272,8.681215128265247,11.793282563554483,9.229442633174976,9.626229650083687,9.01490782824148,9.696233049572585,9.631486783797738,8.895962667589346,6.090652580256463,8.78702135145412,10.220452040564082,11.349284679843285
FLOW_WED_41,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,8.931426698578834,12.606225599985686,7.381579871793558,8.691131894781147,10.663430164772214,9.314350246249072,9.994570968251868,8.552095194162778,7.2882841964797676,8.31479922962883,10.951651059716314,10.654795775052078,8.041929236868219,5.913431090486587,9.911197808304413,8.67568321256901,9.736843824147137,11.038046924868498,13.502770386644015,8.924177925996393,9.178682667559391,9.345129735359407
FLOW_WED_42,172.16.0.1,192.168.1.50,2026-07-27 10:00:00,DoS GoldenEye,37.522338174223556,44.51216314010901,51.5294625547682,80.34953133460363,26.948646248467238,63.325800056521125,34.9530245833777,56.88484170511793,40.4464394004864,53.477655844169064,74.47794764900347,27.758171583121126,54.655588863599036,55.29491946786782,65.35129387066539,51.07916060088644,101.6588864002263,67.76348010432993,59.47124646057231,55.5294221554263,58.88019998493337,52.05348932453032
FLOW_WED_43,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,12.873511371077104,10.256409049254106,8.725131559464192,11.73313585598366,11.143347915751647,11.713908387864368,11.397483013897665,10.413532999288563,10.529184350791473,11.404490135446618,7.100945215378323,12.659360890123791,10.899957698437479,8.307729232681154,10.370227956499567,12.63718018239476,10.580553603199995,8.535887055879785,7.45101524383518,14.92978640469466,6.522168146476053,10.67382691960055
FLOW_WED_44,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,12.307403606486375,7.258405875392731,8.633177681621461,9.651370161711,11.340752159460198,9.259079244452362,8.543407738112423,6.580236179668097,8.67080424996527,11.35239302345155,12.976017167820565,7.914015351225931,8.101432225063618,8.526450560704504,9.76533473153982,10.387500275103235,9.386602056575304,6.838783320772598,5.936643931535468,9.01343266672379,11.064295660245719,10.013538900848161
FLOW_WED_45,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,8.33011466439924,10.42600304418969,10.306954952153571,10.387297759154094,7.3103645582508925,10.190341991760377,6.5554421729228824,8.74111728778442,9.992280209458139,10.416686967822852,7.58139314436929,9.43165955036693,11.589093681230278,8.040621963152176,5.692726587629604,11.059135242477412,8.115584668484658,8.721811009937126,10.26120391954893,10.154517236046228,12.043079991045069,9.51631316039637
FLOW_WED_46,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,7.121076066020428,10.095165460601475,9.972178092485937,13.136495978770107,12.268669028652527,10.228933737707946,8.099351033673283,5.33216396827406,8.229972380739676,14.372743180948564,6.375570215314138,8.172542209970782,10.255492051891054,12.531961523390304,7.442550532599293,10.928203332251023,8.4265932529766,7.562172260981114,8.809567768931247,9.909606764175813,7.4617522152158084,12.23098680011635
FLOW_WED_47,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,8.17888886789523,11.994454564171523,11.606442134557025,10.430674271816986,13.283739839532263,6.621824271808949,9.583243496852404,11.120432413992791,11.57953817261937,11.607509822029934,11.447835287358513,12.638985422282008,11.522336842506604,7.6911710256766685,9.090325999146236,6.609499357743148,11.992629151471153,12.389167296110998,7.559259116542503,9.240060081571905,6.489149794649768,9.757969937978938
FLOW_WED_48,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,12.409327340272231,7.9765540841872316,5.316562927036713,9.899773451961057,10.590400917684363,11.143779740166117,4.577037850888909,9.631598121579783,9.139152909041304,10.839321209851695,6.027320891212187,10.300580694041948,10.362988589124956,12.270691903508265,10.707469852019665,11.391152706800172,7.5245790096552305,9.784993298753582,12.603573367880664,9.001359967681543,11.546962110817585,8.06174947204769
FLOW_WED_49,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,8.293033228791227,9.849854293108903,14.42029401107251,8.234999533067725,5.959887300446273,12.734977985361507,7.199369240460431,8.37518521811267,11.45746555802858,11.377362002350571,5.252062639414414,9.313816920888586,11.704386145431382,14.057030820111887,7.5223257183891885,12.136277055089217,8.67601451848793,12.083250495501083,7.919313738528311,9.539929738413997,10.774812979640318,11.908488345277414
FLOW_WED_50,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,10.913087855224028,11.568166250178473,10.463348429195731,9.945307584232859,8.586319205290526,9.425313520004943,11.78789663576206,11.623817181159719,10.497413780475371,8.117847888114758,9.029334024767245,7.291643975526922,9.277652384514784,6.653286218565095,9.319585310474736,8.65941260841743,9.970242788586692,8.43679683818533,11.461192209129472,6.710334690598565,6.809483778164614,9.457502085552015
FLOW_WED_51,172.16.0.1,192.168.1.50,2026-07-27 10:00:00,DoS Hulk,59.60079278076297,47.38953891828363,62.65513974362166,27.884026204403888,49.42881235006695,62.597494141327005,65.99652442718451,62.58149524318042,17.178546221092596,61.955899919157076,53.54672068296326,70.2135850219261,49.0774413230108,21.50590082624391,49.42556455822929,27.605358771366106,52.80969518487832,34.27949605750567,70.04436163130038,51.43403837505667,19.061146416105558,70.30792312789123
FLOW_WED_52,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,12.233591789677961,10.688894226165623,9.518667318325232,8.710295325008794,10.797235055207056,5.886263626458453,7.59477039615668,8.75477160656898,10.829520071211089,10.914162579341296,11.360831165506848,9.748136502315463,11.440369336694852,7.425344928155242,9.036346898817875,8.042476305729526,10.969221042017265,8.956008387074284,11.151745871382316,10.76940334112395,9.746493050379561,8.443022204720375
FLOW_WED_53,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,9.705522244211716,10.750939878910863,9.724323144010246,10.04544827889259,13.196124687283,10.919242024118702,9.202925896462403,9.824060393701505,9.479694119849542,11.556812667946163,12.704077078450567,9.707731933287414,7.458738282505706,12.338093271740295,8.205937002952094,10.179570445553384,4.655192315692878,8.596703258312186,11.452281918976093,11.25839220132972,7.950464391020637,10.701312861123359
FLOW_WED_54,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,13.24194647210898,9.0389486860456,11.286906745323204,9.21809349641017,9.822119660517723,6.965624137459851,9.675746827299973,10.923483928560628,8.224236395878723,12.462566411563442,13.079081532232458,10.160844520546837,10.793187611777952,10.728540592805194,9.099145443045034,8.597797236241117,8.416436299383856,7.599693005890892,8.816729159383598,12.02273005230336,9.035019375406938,11.068460463850855
FLOW_WED_55,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,8.839668826454178,10.20822213136864,13.886690115355359,12.409459755134199,9.29420082566475,12.587926886834705,9.557536070344842,11.419420766803222,9.5654643630622,8.432843614851063,8.982392858252295,6.319639373118619,8.96791272376345,7.608598031928998,10.632945270346159,11.603548291091217,9.120273238394038,7.255784984898234,12.023618024170215,9.228450484032209,12.288051600127256,10.57436536297956
FLOW_WED_56,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,9.602626528925619,6.304559325934576,10.215095038847002,13.761654694246591,12.006350363770455,8.90117608163045,9.366320612450599,11.12133045626472,11.043202372202622,6.61977976803707,10.169703269744126,12.694762819629222,9.70882132832008,9.375087542980854,13.458788838616318,10.041638840437544,11.46288074656027,11.594145943795864,10.455124532230938,8.410285001772142,6.45284318240074,8.58158458254491
FLOW_WED_57,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,7.797748369641127,9.017613237096803,8.46631637125439,10.823614099938652,9.039728457932481,6.436927746470181,9.12838739543222,8.531452456389243,11.636149204792968,14.036122818255695,9.794835040066715,10.196692735455027,8.39572358505847,11.332333908030217,9.556946054073967,10.072974747131772,11.662051066897176,11.223705137819072,9.439743199338299,11.576265145492368,13.396668422276411,10.618505907212086
FLOW_WED_58,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,11.025331891966063,10.833832724818102,10.569756838830646,11.50719817321708,10.754744582213382,9.262135249829436,8.717612522198523,9.895227372800008,12.82847429044073,11.567754068913356,10.980833178799552,3.801860328532321,6.75915380099481,10.654426296940192,12.36991871928666,9.026843430008547,10.11212167465731,9.073669361796975,7.683361353581317,9.060925424341233,10.264902929456353,13.440655766497429
FLOW_WED_59,192.168.1.12,192.168.1.50,2026-07-27 10:00:00,BENIGN,11.154385946304622,7.145918202034828,11.538607253004393,11.251551103898349,10.732093405016533,12.851660126806703,10.887390806760301,8.083372469403889,8.143459744075322,9.290367430214278,11.77362767773819,8.349941493249505,7.7529516778954175,15.332072905570634,10.032316079648792,8.750604641940395,4.458964686354495,8.208457091351308,8.398523538021504,9.952947608148678,9.625494844999487,10.836473730976435
